aland10,ameri_es,asian,awater10,black,block,blockce10,city,county,countyfp10,funcstat10,geoid10,globalid,hawn_pi,hispanic,hse_units,id_trc_blk,intptlat10,intptlon10,mtfcc10,multi_race,name10,non_hispa,objectid,occup,other,pst_cd,shape_star,shape_stle,state,statefp10,sumlev,total_pop,tract,tractce10,uace10,ur10,vacant,white,councildis
25067.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"5015","5015",BUFFALO,"029","029",S,"360290059005015",{89CE2917-3DD6-411A-88B6-E099B905AA40},0.0000000000000000000000000000000,0.0000000000000000000000000000000,1.0000000000000000000000000000000,"0059005015","+42.9317343","-078.8991544",G5040,0.0000000000000000000000000000000,Block 5015,0.0000000000000000000000000000000,1081.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,NORTH,0.0000027641713462462407039635023,0.0080503264549638357122640641705,"36","36","750",0.0000000000000000000000000000000,"005900","005900",,,1.0000000000000000000000000000000,0.0000000000000000000000000000000,NORTH
19307.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,62.0000000000000000000000000000000,"2007","2007",BUFFALO,"029","029",S,"360290040012007",{BF774661-5FD7-49C5-9143-B8092DBDE030},0.0000000000000000000000000000000,1.0000000000000000000000000000000,37.0000000000000000000000000000000,"0040012007","+42.9309224","-078.8378918",G5040,0.0000000000000000000000000000000,Block 2007,64.0000000000000000000000000000000,2212.0000000000000000000000000000000,30.0000000000000000000000000000000,0.0000000000000000000000000000000,MASTEN,0.0000021289595173417971387319278,0.0070510064129588444908902644670,"36","36","750",65.0000000000000000000000000000000,"004001","004001",,,7.0000000000000000000000000000000,3.0000000000000000000000000000000,MASTEN
25333.0000000000000000000000000000000,0.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,27.0000000000000000000000000000000,"1002","1002",BUFFALO,"029","029",S,"360290024001002",{C735E25B-A93C-4029-A589-3460BEB0918D},0.0000000000000000000000000000000,5.0000000000000000000000000000000,20.0000000000000000000000000000000,"0024001002","+42.8952516","-078.8171531",G5040,0.0000000000000000000000000000000,Block 1002,38.0000000000000000000000000000000,1087.0000000000000000000000000000000,19.0000000000000000000000000000000,2.0000000000000000000000000000000,FILLMORE,0.0000027918049886978645030130228,0.0084437031215749292628602873378,"36","36","750",43.0000000000000000000000000000000,"002400","002400",,,1.0000000000000000000000000000000,12.0000000000000000000000000000000,FILLMORE
5735.0000000000000000000000000000000,0.0000000000000000000000000000000,3.0000000000000000000000000000000,0.0000000000000000000000000000000,3.0000000000000000000000000000000,"2018","2018",BUFFALO,"029","029",S,"360290017002018",{06F5C733-BC21-4367-BDAA-850C1714FA2A},0.0000000000000000000000000000000,0.0000000000000000000000000000000,8.0000000000000000000000000000000,"0017002018","+42.8790093","-078.8433243",G5040,0.0000000000000000000000000000000,Block 2018,16.0000000000000000000000000000000,755.0000000000000000000000000000000,5.0000000000000000000000000000000,0.0000000000000000000000000000000,FILLMORE,0.0000006318957782412866238232283,0.0039044468526807929453781298434,"36","36","750",16.0000000000000000000000000000000,"001700","001700",,,3.0000000000000000000000000000000,10.0000000000000000000000000000000,FILLMORE
28808.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,198.0000000000000000000000000000000,"3008","3008",BUFFALO,"029","029",S,"360290033013008",{DAC1E677-5ED0-4880-9928-F1048264BA67},0.0000000000000000000000000000000,1.0000000000000000000000000000000,117.0000000000000000000000000000000,"0033013008","+42.9151008","-078.8501439",G5040,6.0000000000000000000000000000000,Block 3008,206.0000000000000000000000000000000,2713.0000000000000000000000000000000,88.0000000000000000000000000000000,0.0000000000000000000000000000000,MASTEN,0.0000031758514894068697891516169,0.0098652793318088904950258211102,"36","36","750",207.0000000000000000000000000000000,"003301","003301",,,29.0000000000000000000000000000000,3.0000000000000000000000000000000,MASTEN
38478.0000000000000000000000000000000,0.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,161.0000000000000000000000000000000,"2014","2014",BUFFALO,"029","029",S,"360290052022014",{D9140F08-E00E-435F-8921-FCCF1F77BCDF},0.0000000000000000000000000000000,5.0000000000000000000000000000000,97.0000000000000000000000000000000,"0052022014","+42.9231772","-078.8453114",G5040,11.0000000000000000000000000000000,Block 2014,183.0000000000000000000000000000000,2979.0000000000000000000000000000000,76.0000000000000000000000000000000,0.0000000000000000000000000000000,MASTEN,0.0000042423843096921758116140191,0.0089864768636818102842678257502,"36","36","750",188.0000000000000000000000000000000,"005202","005202",,,21.0000000000000000000000000000000,15.0000000000000000000000000000000,MASTEN
28940.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,48.0000000000000000000000000000000,"2005","2005",BUFFALO,"029","029",S,"360290015002005",{5D8B2441-3CC7-478D-BAF2-5BA1EB63E607},0.0000000000000000000000000000000,0.0000000000000000000000000000000,41.0000000000000000000000000000000,"0015002005","+42.8893286","-078.8494025",G5040,0.0000000000000000000000000000000,Block 2005,49.0000000000000000000000000000000,785.0000000000000000000000000000000,26.0000000000000000000000000000000,0.0000000000000000000000000000000,ELLICOTT,0.0000031890899877403795184983154,0.0081400097028010136995801460102,"36","36","750",49.0000000000000000000000000000000,"001500","001500",,,15.0000000000000000000000000000000,1.0000000000000000000000000000000,ELLICOTT
30872.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,195.0000000000000000000000000000000,"3004","3004",BUFFALO,"029","029",S,"360290033013004",{AD0133EB-93C2-4497-BE73-91482096A56E},0.0000000000000000000000000000000,2.0000000000000000000000000000000,109.0000000000000000000000000000000,"0033013004","+42.9158080","-078.8457402",G5040,8.0000000000000000000000000000000,Block 3004,209.0000000000000000000000000000000,2041.0000000000000000000000000000000,89.0000000000000000000000000000000,4.0000000000000000000000000000000,MASTEN,0.0000034034968958432526022449272,0.0107245502675226370842276324424,"36","36","750",211.0000000000000000000000000000000,"003301","003301",,,20.0000000000000000000000000000000,2.0000000000000000000000000000000,MASTEN
1626.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"1052","1052",BUFFALO,"029","029",S,"360290165001052",{6D13CF63-1FD7-4306-AA62-D7643553297B},0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"0165001052","+42.8873457","-078.8792453",G5040,0.0000000000000000000000000000000,Block 1052,0.0000000000000000000000000000000,2887.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,ELLICOTT,0.0000001792028947889875058337942,0.0020306886395451504562226219264,"36","36","750",0.0000000000000000000000000000000,"016500","016500",,,0.0000000000000000000000000000000,0.0000000000000000000000000000000,ELLICOTT
607.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"1018","1018",BUFFALO,"029","029",S,"360290053001018",{5510FD9D-5B22-4A65-8FFA-57F690280417},0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"0053001018","+42.9298818","-078.8541635",G5040,0.0000000000000000000000000000000,Block 1018,0.0000000000000000000000000000000,2702.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,DELAWARE,0.0000000668856009219159660495564,0.0015162365418847692771081581142,"36","36","750",0.0000000000000000000000000000000,"005300","005300",,,0.0000000000000000000000000000000,0.0000000000000000000000000000000,DELAWARE
23481.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,32.0000000000000000000000000000000,"1001","1001",BUFFALO,"029","029",S,"360290071011001",{0995BA47-2F7C-49BC-AEA4-8E78F1A1FE43},0.0000000000000000000000000000000,103.0000000000000000000000000000000,98.0000000000000000000000000000000,"0071011001","+42.8988507","-078.8855055",G5040,11.0000000000000000000000000000000,Block 1001,75.0000000000000000000000000000000,1170.0000000000000000000000000000000,70.0000000000000000000000000000000,31.0000000000000000000000000000000,ELLICOTT,0.0000025879722758882850924605154,0.0068059236585176312306355583814,"36","36","750",178.0000000000000000000000000000000,"007101","007101",,,28.0000000000000000000000000000000,103.0000000000000000000000000000000,ELLICOTT
16174.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,74.0000000000000000000000000000000,"2014","2014",BUFFALO,"029","029",S,"360290170002014",{0762254E-B130-4085-96F4-A53FDE7134BE},0.0000000000000000000000000000000,0.0000000000000000000000000000000,29.0000000000000000000000000000000,"0170002014","+42.9290989","-078.8279481",G5040,1.0000000000000000000000000000000,Block 2014,75.0000000000000000000000000000000,2105.0000000000000000000000000000000,28.0000000000000000000000000000000,0.0000000000000000000000000000000,MASTEN,0.0000017834922811328704653568728,0.0062980330037121206449013399720,"36","36","750",75.0000000000000000000000000000000,"017000","017000",,,1.0000000000000000000000000000000,0.0000000000000000000000000000000,MASTEN
139875.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,7.0000000000000000000000000000000,"3000","3000",BUFFALO,"029","029",S,"360290011003000",{E6A8E44A-EF93-4FE7-943D-558F289B0A4A},1.0000000000000000000000000000000,1.0000000000000000000000000000000,33.0000000000000000000000000000000,"0011003000","+42.8676420","-078.8201223",G5040,0.0000000000000000000000000000000,Block 3000,52.0000000000000000000000000000000,250.0000000000000000000000000000000,28.0000000000000000000000000000000,1.0000000000000000000000000000000,LOVEJOY,0.0000154076847406645430936175667,0.0357236078346726826371337892851,"36","36","750",53.0000000000000000000000000000000,"001100","001100",,,5.0000000000000000000000000000000,44.0000000000000000000000000000000,LOVEJOY
21023.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,103.0000000000000000000000000000000,"1005","1005",BUFFALO,"029","029",S,"360290034001005",{1E1C70B2-39EF-41BF-A542-C60F61542E96},0.0000000000000000000000000000000,0.0000000000000000000000000000000,48.0000000000000000000000000000000,"0034001005","+42.9154847","-078.8259361",G5040,0.0000000000000000000000000000000,Block 1005,107.0000000000000000000000000000000,562.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,MASTEN,0.0000023176143541199837293242947,0.0063439783540434266373431171360,"36","36","750",107.0000000000000000000000000000000,"003400","003400",,,11.0000000000000000000000000000000,3.0000000000000000000000000000000,MASTEN
70942.0000000000000000000000000000000,5.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,59.0000000000000000000000000000000,"3000","3000",BUFFALO,"029","029",S,"360290051003000",{8945F03A-F3C1-4756-8C84-8EE9BF6C5296},0.0000000000000000000000000000000,41.0000000000000000000000000000000,189.0000000000000000000000000000000,"0051003000","+42.9583193","-078.8640796",G5040,6.0000000000000000000000000000000,Block 3000,281.0000000000000000000000000000000,1427.0000000000000000000000000000000,173.0000000000000000000000000000000,11.0000000000000000000000000000000,DELAWARE,0.0000078261608139253908728201481,0.0231687210133103144160671149621,"36","36","750",322.0000000000000000000000000000000,"005100","005100",,,16.0000000000000000000000000000000,241.0000000000000000000000000000000,DELAWARE
11316.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,69.0000000000000000000000000000000,"2004","2004",BUFFALO,"029","029",S,"360290071012004",{AD1E88AA-1AFC-44A2-915A-830B979BB8A2},0.0000000000000000000000000000000,129.0000000000000000000000000000000,120.0000000000000000000000000000000,"0071012004","+42.8931176","-078.8909892",G5040,3.0000000000000000000000000000000,Block 2004,62.0000000000000000000000000000000,2546.0000000000000000000000000000000,119.0000000000000000000000000000000,77.0000000000000000000000000000000,ELLICOTT,0.0000012470597344266544518394824,0.0043940049606623308997566113021,"36","36","750",191.0000000000000000000000000000000,"007101","007101",,,1.0000000000000000000000000000000,40.0000000000000000000000000000000,ELLICOTT
13723.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"3003","3003",BUFFALO,"029","029",S,"360290010003003",{5E1CF279-2A4A-40B2-9997-B9A864ED904B},0.0000000000000000000000000000000,7.0000000000000000000000000000000,10.0000000000000000000000000000000,"0010003003","+42.8520070","-078.8092447",G5040,0.0000000000000000000000000000000,Block 3003,16.0000000000000000000000000000000,1287.0000000000000000000000000000000,8.0000000000000000000000000000000,7.0000000000000000000000000000000,SOUTH,0.0000015113055505755447553402696,0.0051737579160203777881021913743,"36","36","750",23.0000000000000000000000000000000,"001000","001000",,,2.0000000000000000000000000000000,16.0000000000000000000000000000000,SOUTH
23910.0000000000000000000000000000000,0.0000000000000000000000000000000,2.0000000000000000000000000000000,0.0000000000000000000000000000000,2.0000000000000000000000000000000,"4001","4001",BUFFALO,"029","029",S,"360290068004001",{CAE00039-F04C-417F-9073-CDA2B354F607},0.0000000000000000000000000000000,6.0000000000000000000000000000000,97.0000000000000000000000000000000,"0068004001","+42.9008425","-078.8755301",G5040,4.0000000000000000000000000000000,Block 4001,141.0000000000000000000000000000000,2059.0000000000000000000000000000000,92.0000000000000000000000000000000,3.0000000000000000000000000000000,ELLICOTT,0.0000026352483442267903362911559,0.0074885333879876015902854469175,"36","36","750",147.0000000000000000000000000000000,"006800","006800",,,5.0000000000000000000000000000000,136.0000000000000000000000000000000,FILLMORE
16245.0000000000000000000000000000000,0.0000000000000000000000000000000,45.0000000000000000000000000000000,0.0000000000000000000000000000000,23.0000000000000000000000000000000,"4006","4006",BUFFALO,"029","029",S,"360290046014006",{AE1A2716-1E65-403F-8FA0-562027A5D5E3},0.0000000000000000000000000000000,0.0000000000000000000000000000000,41.0000000000000000000000000000000,"0046014006","+42.9520221","-078.8265835",G5040,0.0000000000000000000000000000000,Block 4006,110.0000000000000000000000000000000,1195.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,UNIVERSITY,0.0000017919101477014112681223658,0.0062199139687024703262996361275,"36","36","750",110.0000000000000000000000000000000,"004601","004601",,,4.0000000000000000000000000000000,42.0000000000000000000000000000000,UNIVERSITY
46444.0000000000000000000000000000000,0.0000000000000000000000000000000,5.0000000000000000000000000000000,0.0000000000000000000000000000000,31.0000000000000000000000000000000,"2006","2006",BUFFALO,"029","029",S,"360290049002006",{4942EACE-1C17-4ABD-A7F3-4C344C8C27D5},0.0000000000000000000000000000000,38.0000000000000000000000000000000,147.0000000000000000000000000000000,"0049002006","+42.9496286","-078.8624828",G5040,18.0000000000000000000000000000000,Block 2006,230.0000000000000000000000000000000,2493.0000000000000000000000000000000,129.0000000000000000000000000000000,9.0000000000000000000000000000000,DELAWARE,0.0000051229161896378961414785964,0.0102335640744695526016538877911,"36","36","750",268.0000000000000000000000000000000,"004900","004900",,,18.0000000000000000000000000000000,205.0000000000000000000000000000000,DELAWARE
18318.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,7.0000000000000000000000000000000,"1023","1023",BUFFALO,"029","029",S,"360290163001023",{9DF94628-CCA0-4277-85D5-BE7DE82B6D04},0.0000000000000000000000000000000,6.0000000000000000000000000000000,22.0000000000000000000000000000000,"0163001023","+42.8710226","-078.8440215",G5040,2.0000000000000000000000000000000,Block 1023,35.0000000000000000000000000000000,1589.0000000000000000000000000000000,19.0000000000000000000000000000000,0.0000000000000000000000000000000,FILLMORE,0.0000020180169842302402629383509,0.0063049209823709028224780759331,"36","36","750",41.0000000000000000000000000000000,"016300","016300",,,3.0000000000000000000000000000000,32.0000000000000000000000000000000,FILLMORE
18739.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,3.0000000000000000000000000000000,"2009","2009",BUFFALO,"029","029",S,"360290009002009",{C8EE3176-121C-4C9F-BDEF-16CEA070B8EF},0.0000000000000000000000000000000,5.0000000000000000000000000000000,42.0000000000000000000000000000000,"0009002009","+42.8530366","-078.8171660",G5040,0.0000000000000000000000000000000,Block 2009,84.0000000000000000000000000000000,578.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,SOUTH,0.0000020637671506769725491268509,0.0062342863727651472161017665030,"36","36","750",89.0000000000000000000000000000000,"000900","000900",,,5.0000000000000000000000000000000,86.0000000000000000000000000000000,SOUTH
46710.0000000000000000000000000000000,4.0000000000000000000000000000000,8.0000000000000000000000000000000,0.0000000000000000000000000000000,92.0000000000000000000000000000000,"2000","2000",BUFFALO,"029","029",S,"360290066022000",{DBC799F0-204D-4556-A301-7323B5F999AA},0.0000000000000000000000000000000,12.0000000000000000000000000000000,110.0000000000000000000000000000000,"0066022000","+42.9122342","-078.8714456",G5040,6.0000000000000000000000000000000,Block 2000,313.0000000000000000000000000000000,875.0000000000000000000000000000000,102.0000000000000000000000000000000,2.0000000000000000000000000000000,NIAGARA,0.0000051491382385438463681250759,0.0093139249107359305818176764546,"36","36","750",325.0000000000000000000000000000000,"006602","006602",,,8.0000000000000000000000000000000,213.0000000000000000000000000000000,NIAGARA
23832.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,79.0000000000000000000000000000000,"2013","2013",BUFFALO,"029","029",S,"360290168002013",{58D9114D-5CB7-41BA-8977-C8ACB6073EB1},0.0000000000000000000000000000000,0.0000000000000000000000000000000,52.0000000000000000000000000000000,"0168002013","+42.9062266","-078.8639277",G5040,1.0000000000000000000000000000000,Block 2013,80.0000000000000000000000000000000,2969.0000000000000000000000000000000,37.0000000000000000000000000000000,0.0000000000000000000000000000000,ELLICOTT,0.0000026268990131314585775444866,0.0075183025869663550055932432770,"36","36","750",80.0000000000000000000000000000000,"016800","016800",,,15.0000000000000000000000000000000,0.0000000000000000000000000000000,ELLICOTT
22286.0000000000000000000000000000000,13.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,19.0000000000000000000000000000000,"4002","4002",BUFFALO,"029","029",S,"360290171004002",{0CEBF62F-1D4A-4A6A-BB96-5CEF5B0A1415},0.0000000000000000000000000000000,35.0000000000000000000000000000000,61.0000000000000000000000000000000,"0171004002","+42.9234631","-078.8936401",G5040,10.0000000000000000000000000000000,Block 4002,83.0000000000000000000000000000000,101.0000000000000000000000000000000,48.0000000000000000000000000000000,13.0000000000000000000000000000000,NIAGARA,0.0000024572181412947958502844548,0.0069400082564643680860250185560,"36","36","750",118.0000000000000000000000000000000,"017100","017100",,,13.0000000000000000000000000000000,63.0000000000000000000000000000000,NIAGARA
12999.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"3028","3028",BUFFALO,"029","029",S,"360290164003028",{F36B4278-05E8-4DAA-B12F-DA946E95BADC},0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,"0164003028","+42.8765945","-078.8557542",G5040,0.0000000000000000000000000000000,Block 3028,0.0000000000000000000000000000000,2934.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,FILLMORE,0.0000014321494873732017253905105,0.0054164693519319533424050128190,"36","36","750",0.0000000000000000000000000000000,"016400","016400",,,0.0000000000000000000000000000000,0.0000000000000000000000000000000,FILLMORE
