aland10,ameri_es,asian,awater10,black,blkgrp,blkgrpce10,city,county,countyfp10,funcstat10,geoid10,geoid10_1,globalid,hawn_pi,hispanic,hse_units,intptlat10,intptlon10,mtfcc10,multi_race,namelsad10,non_hispan,objectid,occup,other,pst_cd,shape_star,shape_stle,state,statefp10,sumlev,total_pop,tract,tractce10,tractname1,vacant,white,nbhdname,objectid_2,councildis,dist_id
844525.0000000000000000000000000000000,2.0000000000000000000000000000000,8.0000000000000000000000000000000,0.0000000000000000000000000000000,203.0000000000000000000000000000000,"3","3",,"029","029",S,"360290164003","360290164003",{325A8719-B723-4223-97CD-7630E4417C74},0.0000000000000000000000000000000,107.0000000000000000000000000000000,369.0000000000000000000000000000000,"+42.8758555","-078.8501937",G5030,13.0000000000000000000000000000000,Block Group 3,536.0000000000000000000000000000000,107.0000000000000000000000000000000,286.0000000000000000000000000000000,52.0000000000000000000000000000000,,0.0000930438332075593543032260291,0.0398351809835176401408673996229,"36","36","150",643.0000000000000000000000000000000,"016400","016400","164",83.0000000000000000000000000000000,365.0000000000000000000000000000000,Ellicott,30.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
361705.0000000000000000000000000000000,8.0000000000000000000000000000000,13.0000000000000000000000000000000,0.0000000000000000000000000000000,33.0000000000000000000000000000000,"3","3",,"029","029",S,"360290002003","360290002003",{3926B319-6118-4068-99B7-F3CEC7705CEF},0.0000000000000000000000000000000,139.0000000000000000000000000000000,558.0000000000000000000000000000000,"+42.8473445","-078.8277534",G5030,22.0000000000000000000000000000000,Block Group 3,1062.0000000000000000000000000000000,123.0000000000000000000000000000000,513.0000000000000000000000000000000,41.0000000000000000000000000000000,,0.0000398320795282048299712496231,0.0270781564099360494424217904452,"36","36","150",1201.0000000000000000000000000000000,"000200","000200","2",45.0000000000000000000000000000000,1084.0000000000000000000000000000000,Hopkins-Tifft,33.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
186771.0000000000000000000000000000000,6.0000000000000000000000000000000,8.0000000000000000000000000000000,0.0000000000000000000000000000000,52.0000000000000000000000000000000,"2","2",,"029","029",S,"360290010002","360290010002",{ED0010F2-8BD9-46A8-86CD-6EF8ED29BDCE},0.0000000000000000000000000000000,47.0000000000000000000000000000000,284.0000000000000000000000000000000,"+42.8542380","-078.8042834",G5030,14.0000000000000000000000000000000,Block Group 2,624.0000000000000000000000000000000,229.0000000000000000000000000000000,245.0000000000000000000000000000000,16.0000000000000000000000000000000,,0.0000205698602513802408201133709,0.0189539424003231059268070879398,"36","36","150",671.0000000000000000000000000000000,"001000","001000","10",39.0000000000000000000000000000000,575.0000000000000000000000000000000,Seneca-Cazenovia,33.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
1213159.0000000000000000000000000000000,1.0000000000000000000000000000000,396.0000000000000000000000000000000,0.0000000000000000000000000000000,179.0000000000000000000000000000000,"1","1",,"029","029",S,"360290046021","360290046021",{03788E61-5CFC-44A1-B9B6-1205BB7A3BD7},2.0000000000000000000000000000000,79.0000000000000000000000000000000,1.0000000000000000000000000000000,"+42.9544540","-078.8143912",G5030,48.0000000000000000000000000000000,Block Group 1,1295.0000000000000000000000000000000,90.0000000000000000000000000000000,1.0000000000000000000000000000000,36.0000000000000000000000000000000,,0.0001309534099064412057331074912,0.0578343501940973905850462699618,"36","36","150",1374.0000000000000000000000000000000,"004602","004602","46.02",0.0000000000000000000000000000000,712.0000000000000000000000000000000,University Heights,15.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
128692.0000000000000000000000000000000,7.0000000000000000000000000000000,91.0000000000000000000000000000000,0.0000000000000000000000000000000,439.0000000000000000000000000000000,"3","3",,"029","029",S,"360290171003","360290171003",{CFC166F1-2416-4466-9EEF-A33757A8E1FE},11.0000000000000000000000000000000,281.0000000000000000000000000000000,464.0000000000000000000000000000000,"+42.9238879","-078.8897782",G5030,56.0000000000000000000000000000000,Block Group 3,845.0000000000000000000000000000000,37.0000000000000000000000000000000,375.0000000000000000000000000000000,144.0000000000000000000000000000000,,0.0000141892753011931911828486658,0.0176526733619200779101809928306,"36","36","150",1126.0000000000000000000000000000000,"017100","017100","171",89.0000000000000000000000000000000,378.0000000000000000000000000000000,Upper West Side,6.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
285574.0000000000000000000000000000000,1.0000000000000000000000000000000,6.0000000000000000000000000000000,0.0000000000000000000000000000000,751.0000000000000000000000000000000,"2","2",,"029","029",S,"360290040012","360290040012",{CC7A77DF-A7F1-4891-ADBF-3B2235A1B5F9},0.0000000000000000000000000000000,20.0000000000000000000000000000000,455.0000000000000000000000000000000,"+42.9323451","-078.8338520",G5030,31.0000000000000000000000000000000,Block Group 2,820.0000000000000000000000000000000,60.0000000000000000000000000000000,359.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000314909076652577721040088266,0.0314277790503702525448659343965,"36","36","150",840.0000000000000000000000000000000,"004001","004001","40.01",96.0000000000000000000000000000000,48.0000000000000000000000000000000,Fillmore-Leroy,13.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
516031.0000000000000000000000000000000,24.0000000000000000000000000000000,7.0000000000000000000000000000000,0.0000000000000000000000000000000,138.0000000000000000000000000000000,"5","5",,"029","029",S,"360290010005","360290010005",{C7D5F42D-F945-4293-A1A0-82D814C4F601},0.0000000000000000000000000000000,182.0000000000000000000000000000000,1031.0000000000000000000000000000000,"+42.8578999","-078.8054752",G5030,73.0000000000000000000000000000000,Block Group 5,1974.0000000000000000000000000000000,201.0000000000000000000000000000000,890.0000000000000000000000000000000,57.0000000000000000000000000000000,,0.0000549817069484701220847405745,0.0367375192687360296872611797880,"36","36","150",2156.0000000000000000000000000000000,"001000","001000","10",141.0000000000000000000000000000000,1857.0000000000000000000000000000000,Seneca-Cazenovia,33.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
419810.0000000000000000000000000000000,2.0000000000000000000000000000000,11.0000000000000000000000000000000,0.0000000000000000000000000000000,426.0000000000000000000000000000000,"4","4",,"029","029",S,"360290031004","360290031004",{6EDEF801-EBAE-418A-BE06-1772E792F8B0},4.0000000000000000000000000000000,28.0000000000000000000000000000000,261.0000000000000000000000000000000,"+42.9002774","-078.8663571",G5030,7.0000000000000000000000000000000,Block Group 4,476.0000000000000000000000000000000,240.0000000000000000000000000000000,253.0000000000000000000000000000000,10.0000000000000000000000000000000,,0.0000462698896166399166723220970,0.0275072497526085736618828292421,"36","36","150",504.0000000000000000000000000000000,"003100","003100","31",8.0000000000000000000000000000000,44.0000000000000000000000000000000,Fruit Belt,28.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
263556.0000000000000000000000000000000,2.0000000000000000000000000000000,19.0000000000000000000000000000000,0.0000000000000000000000000000000,485.0000000000000000000000000000000,"1","1",,"029","029",S,"360290052021","360290052021",{C37435B5-F50D-4025-B326-C0E5645300C3},1.0000000000000000000000000000000,65.0000000000000000000000000000000,399.0000000000000000000000000000000,"+42.9244384","-078.8520135",G5030,32.0000000000000000000000000000000,Block Group 1,1511.0000000000000000000000000000000,17.0000000000000000000000000000000,363.0000000000000000000000000000000,19.0000000000000000000000000000000,,0.0000290592230187251853758267917,0.0260649738879367535993036852915,"36","36","150",1576.0000000000000000000000000000000,"005202","005202","52.02",36.0000000000000000000000000000000,1018.0000000000000000000000000000000,Hamlin Park,20.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
109032.0000000000000000000000000000000,1.0000000000000000000000000000000,14.0000000000000000000000000000000,0.0000000000000000000000000000000,481.0000000000000000000000000000000,"7","7",,"029","029",S,"360290043007","360290043007",{1DEA9C5A-24C6-438C-B6BA-FA6370C1B294},0.0000000000000000000000000000000,22.0000000000000000000000000000000,289.0000000000000000000000000000000,"+42.9432112","-078.8052273",G5030,14.0000000000000000000000000000000,Block Group 7,590.0000000000000000000000000000000,259.0000000000000000000000000000000,250.0000000000000000000000000000000,5.0000000000000000000000000000000,,0.0000120252990271983859675661993,0.0137107263213765932091670052273,"36","36","150",612.0000000000000000000000000000000,"004300","004300","43",39.0000000000000000000000000000000,97.0000000000000000000000000000000,Kensington-Bailey,16.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
163169.0000000000000000000000000000000,8.0000000000000000000000000000000,141.0000000000000000000000000000000,0.0000000000000000000000000000000,195.0000000000000000000000000000000,"2","2",,"029","029",S,"360290067012","360290067012",{68BD9A34-819D-4087-A341-E035C9251676},0.0000000000000000000000000000000,235.0000000000000000000000000000000,619.0000000000000000000000000000000,"+42.9090329","-078.8837552",G5030,54.0000000000000000000000000000000,Block Group 2,803.0000000000000000000000000000000,69.0000000000000000000000000000000,506.0000000000000000000000000000000,117.0000000000000000000000000000000,,0.0000179864682345608521089191933,0.0193618782657280046055614519673,"36","36","150",1038.0000000000000000000000000000000,"006701","006701","67.01",113.0000000000000000000000000000000,523.0000000000000000000000000000000,Elmwood Bryant,5.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
427668.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,652.0000000000000000000000000000000,"1","1",,"029","029",S,"360290036001","360290036001",{FDD35EBA-9EE0-40EF-B937-5114CE1F5C0A},0.0000000000000000000000000000000,9.0000000000000000000000000000000,346.0000000000000000000000000000000,"+42.9181597","-078.8157114",G5030,15.0000000000000000000000000000000,Block Group 1,702.0000000000000000000000000000000,217.0000000000000000000000000000000,264.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000471493615110731440756217103,0.0333899496811298282517022073534,"36","36","150",711.0000000000000000000000000000000,"003600","003600","36",82.0000000000000000000000000000000,41.0000000000000000000000000000000,Genesee-Moselle,23.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
191449.0000000000000000000000000000000,19.0000000000000000000000000000000,77.0000000000000000000000000000000,0.0000000000000000000000000000000,209.0000000000000000000000000000000,"4","4",,"029","029",S,"360290063014","360290063014",{0D21ECD0-4C25-4760-ACCE-EDB0B174CB04},6.0000000000000000000000000000000,219.0000000000000000000000000000000,684.0000000000000000000000000000000,"+42.9237203","-078.8851867",G5030,77.0000000000000000000000000000000,Block Group 4,1205.0000000000000000000000000000000,42.0000000000000000000000000000000,592.0000000000000000000000000000000,93.0000000000000000000000000000000,,0.0000211086587691253522525505759,0.0240394936674240521090606392818,"36","36","150",1424.0000000000000000000000000000000,"006301","006301","63.01",92.0000000000000000000000000000000,943.0000000000000000000000000000000,Elmwood Bidwell,7.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
105763.0000000000000000000000000000000,5.0000000000000000000000000000000,26.0000000000000000000000000000000,0.0000000000000000000000000000000,120.0000000000000000000000000000000,"1","1",,"029","029",S,"360290071011","360290071011",{8D2CEEAB-7B20-4E87-A1B2-A820C593C662},2.0000000000000000000000000000000,353.0000000000000000000000000000000,409.0000000000000000000000000000000,"+42.8982097","-078.8841667",G5030,36.0000000000000000000000000000000,Block Group 1,309.0000000000000000000000000000000,98.0000000000000000000000000000000,279.0000000000000000000000000000000,134.0000000000000000000000000000000,,0.0000116564616832688162147840805,0.0161148994707461766517919699027,"36","36","150",662.0000000000000000000000000000000,"007101","007101","71.01",130.0000000000000000000000000000000,339.0000000000000000000000000000000,Lower West Side,2.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
465467.0000000000000000000000000000000,0.0000000000000000000000000000000,6.0000000000000000000000000000000,0.0000000000000000000000000000000,844.0000000000000000000000000000000,"1","1",,"029","029",S,"360290168001","360290168001",{2687695F-3100-43B9-9CDE-1254ED6D1DE4},0.0000000000000000000000000000000,34.0000000000000000000000000000000,578.0000000000000000000000000000000,"+42.9068994","-078.8581310",G5030,15.0000000000000000000000000000000,Block Group 1,866.0000000000000000000000000000000,111.0000000000000000000000000000000,394.0000000000000000000000000000000,13.0000000000000000000000000000000,,0.0000513073638469641019705866358,0.0295762192114452718283423848789,"36","36","150",900.0000000000000000000000000000000,"016800","016800","168",184.0000000000000000000000000000000,22.0000000000000000000000000000000,Masten Park,21.0000000000000000000000000000000,ELLICOTT,1.0000000000000000000000000000000
164633.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,540.0000000000000000000000000000000,"3","3",,"029","029",S,"360290034003","360290034003",{B13987B1-5B6B-4838-8BCB-61D754D8A7CA},0.0000000000000000000000000000000,13.0000000000000000000000000000000,352.0000000000000000000000000000000,"+42.9168928","-078.8412366",G5030,8.0000000000000000000000000000000,Block Group 3,559.0000000000000000000000000000000,188.0000000000000000000000000000000,245.0000000000000000000000000000000,5.0000000000000000000000000000000,,0.0000181501090779622530177635220,0.0192815078957931512748658064993,"36","36","150",572.0000000000000000000000000000000,"003400","003400","34",107.0000000000000000000000000000000,18.0000000000000000000000000000000,Delavan Grider,19.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
170756.0000000000000000000000000000000,2.0000000000000000000000000000000,3.0000000000000000000000000000000,0.0000000000000000000000000000000,89.0000000000000000000000000000000,"2","2",,"029","029",S,"360290071022","360290071022",{18381512-93EC-4A6A-AB9D-372FD56D44FF},1.0000000000000000000000000000000,287.0000000000000000000000000000000,501.0000000000000000000000000000000,"+42.8914581","-078.8799461",G5030,33.0000000000000000000000000000000,Block Group 2,413.0000000000000000000000000000000,100.0000000000000000000000000000000,413.0000000000000000000000000000000,155.0000000000000000000000000000000,,0.0000188175230844664205195372608,0.0191322895816371692234714174674,"36","36","150",700.0000000000000000000000000000000,"007102","007102","71.02",88.0000000000000000000000000000000,417.0000000000000000000000000000000,Lower West Side,2.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
196160.0000000000000000000000000000000,5.0000000000000000000000000000000,9.0000000000000000000000000000000,0.0000000000000000000000000000000,64.0000000000000000000000000000000,"1","1",,"029","029",S,"360290023001","360290023001",{089EE4FB-3870-4327-AD18-BE9973F5AD7E},0.0000000000000000000000000000000,65.0000000000000000000000000000000,448.0000000000000000000000000000000,"+42.8872718","-078.8016325",G5030,19.0000000000000000000000000000000,Block Group 1,806.0000000000000000000000000000000,151.0000000000000000000000000000000,398.0000000000000000000000000000000,15.0000000000000000000000000000000,,0.0000215772891058989906248703761,0.0190411053155154288973882614755,"36","36","150",871.0000000000000000000000000000000,"002300","002300","23",50.0000000000000000000000000000000,759.0000000000000000000000000000000,Lovejoy,32.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
643821.0000000000000000000000000000000,10.0000000000000000000000000000000,13.0000000000000000000000000000000,0.0000000000000000000000000000000,123.0000000000000000000000000000000,"3","3",,"029","029",S,"360290050003","360290050003",{6D1C2639-25F7-4DB6-8BB7-E52C21D7A0F9},0.0000000000000000000000000000000,58.0000000000000000000000000000000,439.0000000000000000000000000000000,"+42.9538970","-078.8747441",G5030,38.0000000000000000000000000000000,Block Group 3,749.0000000000000000000000000000000,8.0000000000000000000000000000000,402.0000000000000000000000000000000,21.0000000000000000000000000000000,,0.0000709676190812282437631042242,0.0440389933721831855484296625036,"36","36","150",807.0000000000000000000000000000000,"005000","005000","50",37.0000000000000000000000000000000,602.0000000000000000000000000000000,North Park,12.0000000000000000000000000000000,NORTH,2.0000000000000000000000000000000
157661.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,0.0000000000000000000000000000000,509.0000000000000000000000000000000,"2","2",,"029","029",S,"360290036002","360290036002",{7B9F7856-C581-451C-8D65-24FB328DE8EE},0.0000000000000000000000000000000,14.0000000000000000000000000000000,332.0000000000000000000000000000000,"+42.9195811","-078.8229727",G5030,19.0000000000000000000000000000000,Block Group 2,546.0000000000000000000000000000000,216.0000000000000000000000000000000,277.0000000000000000000000000000000,2.0000000000000000000000000000000,,0.0000173821858342042842929253688,0.0178130850312849531302816785683,"36","36","150",560.0000000000000000000000000000000,"003600","003600","36",55.0000000000000000000000000000000,29.0000000000000000000000000000000,Genesee-Moselle,23.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
170217.0000000000000000000000000000000,0.0000000000000000000000000000000,18.0000000000000000000000000000000,0.0000000000000000000000000000000,69.0000000000000000000000000000000,"2","2",,"029","029",S,"360290052012","360290052012",{72B737AB-3B64-4AEE-9486-92E8B2419658},0.0000000000000000000000000000000,29.0000000000000000000000000000000,330.0000000000000000000000000000000,"+42.9373714","-078.8447695",G5030,29.0000000000000000000000000000000,Block Group 2,589.0000000000000000000000000000000,15.0000000000000000000000000000000,296.0000000000000000000000000000000,1.0000000000000000000000000000000,,0.0000187718244579148757196843111,0.0208933308943070293606236731421,"36","36","150",618.0000000000000000000000000000000,"005201","005201","52.01",34.0000000000000000000000000000000,501.0000000000000000000000000000000,Parkside,13.0000000000000000000000000000000,DELAWARE,5.0000000000000000000000000000000
282964.0000000000000000000000000000000,8.0000000000000000000000000000000,1.0000000000000000000000000000000,0.0000000000000000000000000000000,3.0000000000000000000000000000000,"2","2",,"029","029",S,"360290006002","360290006002",{32CAEC93-54F6-4549-9902-F51485D9AF79},0.0000000000000000000000000000000,21.0000000000000000000000000000000,437.0000000000000000000000000000000,"+42.8386306","-078.8176045",G5030,2.0000000000000000000000000000000,Block Group 2,914.0000000000000000000000000000000,127.0000000000000000000000000000000,417.0000000000000000000000000000000,1.0000000000000000000000000000000,,0.0000311564464470260809952038838,0.0306503955279365282449166585366,"36","36","150",935.0000000000000000000000000000000,"000600","000600","6",20.0000000000000000000000000000000,920.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
168802.0000000000000000000000000000000,7.0000000000000000000000000000000,36.0000000000000000000000000000000,0.0000000000000000000000000000000,670.0000000000000000000000000000000,"2","2",,"029","029",S,"360290042002","360290042002",{30428E98-5193-428C-BE92-4CD14B12DF3C},0.0000000000000000000000000000000,21.0000000000000000000000000000000,346.0000000000000000000000000000000,"+42.9350993","-078.8158424",G5030,31.0000000000000000000000000000000,Block Group 2,754.0000000000000000000000000000000,255.0000000000000000000000000000000,307.0000000000000000000000000000000,4.0000000000000000000000000000000,,0.0000186150518794141189718796547,0.0179554361215123747808064536002,"36","36","150",775.0000000000000000000000000000000,"004200","004200","42",39.0000000000000000000000000000000,27.0000000000000000000000000000000,Kensington-Bailey,16.0000000000000000000000000000000,MASTEN,8.0000000000000000000000000000000
227317.0000000000000000000000000000000,2.0000000000000000000000000000000,6.0000000000000000000000000000000,0.0000000000000000000000000000000,1121.0000000000000000000000000000000,"1","1",,"029","029",S,"360290038001","360290038001",{5F20EF84-CB30-470F-B9F5-3204AAC3C7B5},0.0000000000000000000000000000000,41.0000000000000000000000000000000,566.0000000000000000000000000000000,"+42.9208965","-078.8024991",G5030,23.0000000000000000000000000000000,Block Group 1,1307.0000000000000000000000000000000,225.0000000000000000000000000000000,491.0000000000000000000000000000000,13.0000000000000000000000000000000,,0.0000250621943742791757807689135,0.0209822362568100329038855988983,"36","36","150",1348.0000000000000000000000000000000,"003800","003800","38",75.0000000000000000000000000000000,183.0000000000000000000000000000000,Schiller Park,24.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
574859.0000000000000000000000000000000,14.0000000000000000000000000000000,9.0000000000000000000000000000000,42767.0000000000000000000000000000000,74.0000000000000000000000000000000,"1","1",,"029","029",S,"360290011001","360290011001",{D4DBFCE3-6FEB-4A00-9D6D-DC7D03135F94},0.0000000000000000000000000000000,108.0000000000000000000000000000000,700.0000000000000000000000000000000,"+42.8614268","-078.8084641",G5030,34.0000000000000000000000000000000,Block Group 1,1304.0000000000000000000000000000000,142.0000000000000000000000000000000,623.0000000000000000000000000000000,11.0000000000000000000000000000000,,0.0000676935822469921740819620570,0.0397044464626429421949538323133,"36","36","150",1412.0000000000000000000000000000000,"001100","001100","11",77.0000000000000000000000000000000,1270.0000000000000000000000000000000,Seneca-Cazenovia,33.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
221285.0000000000000000000000000000000,11.0000000000000000000000000000000,10.0000000000000000000000000000000,0.0000000000000000000000000000000,83.0000000000000000000000000000000,"4","4",,"029","029",S,"360290023004","360290023004",{F5C64AAC-6D2E-44D8-A15D-57A8CAD5C84A},0.0000000000000000000000000000000,54.0000000000000000000000000000000,579.0000000000000000000000000000000,"+42.8880572","-078.8128150",G5030,35.0000000000000000000000000000000,Block Group 4,1041.0000000000000000000000000000000,149.0000000000000000000000000000000,505.0000000000000000000000000000000,14.0000000000000000000000000000000,,0.0000243843130678638852094214373,0.0292629074019906607051488833804,"36","36","150",1095.0000000000000000000000000000000,"002300","002300","23",74.0000000000000000000000000000000,942.0000000000000000000000000000000,Lovejoy,32.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
234638.0000000000000000000000000000000,19.0000000000000000000000000000000,14.0000000000000000000000000000000,0.0000000000000000000000000000000,295.0000000000000000000000000000000,"5","5",,"029","029",S,"360290049005","360290049005",{D896D924-CB44-4B70-AA30-D0F4AAB39ABA},0.0000000000000000000000000000000,133.0000000000000000000000000000000,704.0000000000000000000000000000000,"+42.9470893","-078.8644108",G5030,70.0000000000000000000000000000000,Block Group 5,1241.0000000000000000000000000000000,3.0000000000000000000000000000000,641.0000000000000000000000000000000,40.0000000000000000000000000000000,,0.0000258806248366469712892876109,0.0304567215488107667642481146686,"36","36","150",1374.0000000000000000000000000000000,"004900","004900","49",63.0000000000000000000000000000000,936.0000000000000000000000000000000,North Park,12.0000000000000000000000000000000,DELAWARE,5.0000000000000000000000000000000
226582.0000000000000000000000000000000,0.0000000000000000000000000000000,7.0000000000000000000000000000000,0.0000000000000000000000000000000,969.0000000000000000000000000000000,"1","1",,"029","029",S,"360290037001","360290037001",{3D78160B-8115-4220-99FB-E9239661276F},0.0000000000000000000000000000000,27.0000000000000000000000000000000,476.0000000000000000000000000000000,"+42.9188715","-078.8067542",G5030,20.0000000000000000000000000000000,Block Group 1,1090.0000000000000000000000000000000,221.0000000000000000000000000000000,423.0000000000000000000000000000000,14.0000000000000000000000000000000,,0.0000249803276708961686223588183,0.0238269616508450729486234820342,"36","36","150",1117.0000000000000000000000000000000,"003700","003700","37",53.0000000000000000000000000000000,107.0000000000000000000000000000000,Schiller Park,24.0000000000000000000000000000000,LOVEJOY,6.0000000000000000000000000000000
386105.0000000000000000000000000000000,2.0000000000000000000000000000000,43.0000000000000000000000000000000,0.0000000000000000000000000000000,508.0000000000000000000000000000000,"4","4",,"029","029",S,"360290028004","360290028004",{C974665B-9853-48A3-BE7E-85B8363AC1C7},0.0000000000000000000000000000000,27.0000000000000000000000000000000,401.0000000000000000000000000000000,"+42.9023181","-078.8165014",G5030,43.0000000000000000000000000000000,Block Group 4,734.0000000000000000000000000000000,245.0000000000000000000000000000000,290.0000000000000000000000000000000,0.0000000000000000000000000000000,,0.0000425562795179152330779515090,0.0324601295992162156012206253308,"36","36","150",761.0000000000000000000000000000000,"002800","002800","28",111.0000000000000000000000000000000,165.0000000000000000000000000000000,Genesee-Moselle,23.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
241657.0000000000000000000000000000000,5.0000000000000000000000000000000,12.0000000000000000000000000000000,0.0000000000000000000000000000000,916.0000000000000000000000000000000,"2","2",,"029","029",S,"360290041002","360290041002",{6FFEE9BF-9248-46F7-BEA2-1495BF7C188C},0.0000000000000000000000000000000,21.0000000000000000000000000000000,526.0000000000000000000000000000000,"+42.9255166","-078.8081096",G5030,32.0000000000000000000000000000000,Block Group 2,1018.0000000000000000000000000000000,233.0000000000000000000000000000000,474.0000000000000000000000000000000,3.0000000000000000000000000000000,,0.0000266452495417375068240822822,0.0207054231709727538934817658856,"36","36","150",1039.0000000000000000000000000000000,"004100","004100","41",52.0000000000000000000000000000000,71.0000000000000000000000000000000,Kenfield,18.0000000000000000000000000000000,UNIVERSITY,7.0000000000000000000000000000000
143281.0000000000000000000000000000000,26.0000000000000000000000000000000,111.0000000000000000000000000000000,0.0000000000000000000000000000000,195.0000000000000000000000000000000,"2","2",,"029","029",S,"360290171002","360290171002",{F2D644F9-9DFE-4046-920D-18861DE6232A},0.0000000000000000000000000000000,226.0000000000000000000000000000000,409.0000000000000000000000000000000,"+42.9265922","-078.8904598",G5030,47.0000000000000000000000000000000,Block Group 2,687.0000000000000000000000000000000,36.0000000000000000000000000000000,322.0000000000000000000000000000000,98.0000000000000000000000000000000,,0.0000157985649817457173753419003,0.0201847399479536601663021144759,"36","36","150",913.0000000000000000000000000000000,"017100","017100","171",87.0000000000000000000000000000000,436.0000000000000000000000000000000,Upper West Side,6.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
1567788.0000000000000000000000000000000,20.0000000000000000000000000000000,8.0000000000000000000000000000000,0.0000000000000000000000000000000,108.0000000000000000000000000000000,"2","2",,"029","029",S,"360290163002","360290163002",{60D74EEF-E2F0-45F6-8320-AD9DC719BBA8},0.0000000000000000000000000000000,55.0000000000000000000000000000000,321.0000000000000000000000000000000,"+42.8777683","-078.8224392",G5030,27.0000000000000000000000000000000,Block Group 2,574.0000000000000000000000000000000,147.0000000000000000000000000000000,257.0000000000000000000000000000000,14.0000000000000000000000000000000,,0.0001727335219711804720904568811,0.0536645213318711553074358278081,"36","36","150",629.0000000000000000000000000000000,"016300","016300","163",64.0000000000000000000000000000000,452.0000000000000000000000000000000,Seneca Babcock,32.0000000000000000000000000000000,FILLMORE,3.0000000000000000000000000000000
262094.0000000000000000000000000000000,32.0000000000000000000000000000000,294.0000000000000000000000000000000,0.0000000000000000000000000000000,315.0000000000000000000000000000000,"1","1",,"029","029",S,"360290069021","360290069021",{A763DA3A-BBA6-431D-8E8A-4A9868FC11D3},0.0000000000000000000000000000000,333.0000000000000000000000000000000,817.0000000000000000000000000000000,"+42.9052265","-078.8850052",G5030,75.0000000000000000000000000000000,Block Group 1,1290.0000000000000000000000000000000,117.0000000000000000000000000000000,677.0000000000000000000000000000000,142.0000000000000000000000000000000,,0.0000288892216108771785702119539,0.0233622153857633782503278041531,"36","36","150",1623.0000000000000000000000000000000,"006902","006902","69.02",140.0000000000000000000000000000000,765.0000000000000000000000000000000,West Side,4.0000000000000000000000000000000,NIAGARA,9.0000000000000000000000000000000
279389.0000000000000000000000000000000,4.0000000000000000000000000000000,11.0000000000000000000000000000000,0.0000000000000000000000000000000,52.0000000000000000000000000000000,"4","4",,"029","029",S,"360290006004","360290006004",{8B690090-EEC1-4E20-A631-2710E6308069},0.0000000000000000000000000000000,53.0000000000000000000000000000000,451.0000000000000000000000000000000,"+42.8333768","-078.8182429",G5030,24.0000000000000000000000000000000,Block Group 4,889.0000000000000000000000000000000,129.0000000000000000000000000000000,414.0000000000000000000000000000000,15.0000000000000000000000000000000,,0.0000307513447429033637270379131,0.0281948135666440641289298696393,"36","36","150",942.0000000000000000000000000000000,"000600","000600","6",37.0000000000000000000000000000000,836.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
255840.0000000000000000000000000000000,2.0000000000000000000000000000000,6.0000000000000000000000000000000,0.0000000000000000000000000000000,23.0000000000000000000000000000000,"3","3",,"029","029",S,"360290006003","360290006003",{A813DF58-898B-4436-9322-B798345E1425},0.0000000000000000000000000000000,37.0000000000000000000000000000000,486.0000000000000000000000000000000,"+42.8359653","-078.8180672",G5030,19.0000000000000000000000000000000,Block Group 3,1013.0000000000000000000000000000000,128.0000000000000000000000000000000,453.0000000000000000000000000000000,6.0000000000000000000000000000000,,0.0000281687018369573645621729840,0.0279476522815711864167198541509,"36","36","150",1050.0000000000000000000000000000000,"000600","000600","6",33.0000000000000000000000000000000,994.0000000000000000000000000000000,South Park,35.0000000000000000000000000000000,SOUTH,4.0000000000000000000000000000000
